title,company,location,description,salary
Python Developer (Poland),Boekestijn Transport Service,Кишинев,...python programmer with great enthusiasm and a desire to build and implement software systems for our company. As a leadi...,договорная
Python Developer,EBS INTEGRATOR,Кишинев,"...python, with knowledge of at least one python web framework, such as Django; Basic understanding of front-end technolog...",договорная
Senior Python Developer,Parkopedia Parking Services,Кишинев,...python Developer to be based in Chisinau to support our Data Science/Data Engineering team based in London by leading th...,договорная
QA Automation Engineer,Mantis,Кишинев,...python – Advantage- Fluent English (writing and speaking)We offer you:- An exciting job opportunity in a fast moving and...,договорная
QA Automation Developer,Mantis,Кишинев,"...python - Advantage- Knowledge of layer 2- 4 networking protocols (TCP / IP, UDP) – Advantage- Strong analytical skills a...",договорная
Системный инженер L1 (дневная смена) от 5 000...,VR Dev Team SRL,Кишинев,"...python-скриптов Опыт работы с git/gitlab/github Опыт написания ansible-playbook Опыт установки/настройки web-серверов...",от 5000 MDL
DevOps / Infrastructure Engineer,Kivork,Кишинев,"...python  What we offer:  Decent remuneration and full social package Comfortable location in the city centre Work i...",договорная
Marketing Analyst,Kivork,Кишинев,"...python/R); Be well-familiar with Google Core reporting API, Measurement Protocol; Perform A/B testing and estimate its...",договорная
C++ Developer  ,Noction,Кишинев,"...python/Shell script modules; Be part of the 3rd line of support; Help non-C++ developers understand and work with C++ ...",договорная
Senior DevOps Engineer,Monsato SA,Кишинев,"...python, shell scripting and SQL is required.  Programming experience in one or more of the following: TypeScript, JavaSc...",договорная
DevOps Engineer,Monsato SA,Кишинев,...python / go / Java / JavaScript - based on position sometimes need to do some coding. Most likely it's small utilities o...,договорная
Release Manager/Engineer,Monsato SA,Кишинев,"...python ● At least 1 year experience with any Linux distribution. Support of Linux environments is not part of the respo...",договорная
Software Engineer,Simpals,Кишинев,"...python- Knowledge of code delivery and orchestration tools, like Docker- Experience of building High Availability & Faul...",договорная
Inginer suport tehnic sisteme de securitate (...,Azitrend,Кишинев,"...python) prezinta un avantaj.  Ești cointeresat?! Expediază CV-ul la adresa azitrend1@gmail.com   Bun venit în echipa ...",от 1000 EUR
Инженер технической поддержки систем безопасн...,Azitrend,Кишинев,"...python) являются преимуществом. Интересно? Отправляй резюме на адрес электронной почты: azitrend1@gmail.com  Будем рад...",договорная
Senior .Net Developers,Jivy Group,Кишинев,"...python, Ruby) (advantage). Please send your resume (CV) at: jobs@jivygroup.md Only those short listed will be contacted...",договорная
Linux System Administrator,Serviciul Tehnologia Informației și Securitate Cibernetică,Кишинев,"...Scripting(Bash and/or python and/or Perl, and/or other) Please send your resumes to: hr@stisc.gov.md, www.stisc.gov.md",договорная
DevOps Engineer,Code Factory,Кишинев,"...python/Bash/PowerShell; Experience in Full Stack Release Engineering and automation; Zabbix, Grafana, Ansible, ELK; A...",договорная
QA Automation Engineer ,Gilat Satellite Networks Ltd,Кишинев,"...python, Scapy – Advantage  We offer you:  An exciting job opportunity in a fast moving and fascinating industry with...",договорная
Developer - Data Harvesting,Business & Finance Consulting,Кишинев,"...python/PHP/Bash or others) is required Knowledge of Ruby/Perl/Node JS or others is an asset Experience of working CAPI...",договорная
Big Data Engineer,Search4staff.com HR-Consulting,Кишинев,"...python/Scala/JavaScript Experience with Hadoop eco-system (MapR, Hbase, Hive) Experience with large scale distributed ...",договорная
"Software Engineer, Full Stack",GovPredict,Кишинев,"...python scrapers, Postgres, Mongo, Redis, Elastic Search, AWS, RabbitMQ, Terraform, and Ansible.  About the Job As a Sof...",договорная
QA Automation Developer,Gilat Satellite Networks Ltd,Кишинев,"...python - Advantage• Knowledge of layer 2- 4 networking protocols (TCP / IP, UDP) – Advantage• Strong analytical skills a...",договорная
QA Automation Developer,Search4staff.com HR-Consulting,Кишинев,"...python - Advantage; Knowledge of layer 2-4 networking protocols (TCP / IP, UDP) – Advantage; Strong analytical skills ...",договорная
QA Automation Engineer,Search4staff.com HR-Consulting,Кишинев,"...python, Scapy – Advantage.  Conditions:  An exciting job opportunity in a fast moving and fascinating industry with ...",договорная
Internship Programme: Applications Management...,Endava,Кишинев,"...python and Groovy, etc.)Operating Systems Administration (Linux, Windows) NetworkingContinuous Integration tools like GI...",договорная
"Inginer de system software, Secția programe ș...",Moldindconbank,Кишинев,"...python  Persoanele interesate sunt invitate să:completeze CV-ul la http://www.micb.md/posturi-vacante-ro/  trimită CV-...",договорная
DevOps Engineer,Computaris,Кишинев,"...python) Good knowledge of SCM tools (Chef, Puppet, Ansible) Good knowledge of Version Control Systems (Gitlab, Git, Gi...",договорная
Linux System Administrator,WebTech,Кишинев,"...python\etc) * Experience with monitoring systems: Nagios, Zabbix, etc.   We offer you: * Good salary * Interesting ...",договорная
